-4.473570822448226236e-01,-2.937083627461130053e+00,-3.412729018101658074e+00,-4.202633289710374642e-01,5.883924051471432826e+00,-8.451170109208787196e+00,-7.114567612417763698e+00,-5.393500578899694808e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.370712628149869161e+00,9.125200037833488764e+00,-7.915129606080267166e+00,5.949115638432853181e+00,-8.380559798056202325e+00,7.449396700179079289e+00,-7.842778272812418905e+00,1.242627689973872407e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.828624569853799287e+00,4.615371033810579782e+00,6.378595153952984376e+00,-2.120378194382179338e+00,5.469754069339714420e+00,-9.785629059801914664e+00,-1.368186227536376975e+00,-6.785809455316034189e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.150064769226798456e-01,-2.939426916019287628e+00,-3.816422209567804202e+00,-7.832633880799528825e-01,5.716557742253138841e+00,4.731758531677254354e+00,-5.858360617965630013e-01,9.597777280241025721e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.666321758946617937e+00,-2.202160706989965799e+00,2.615370746037354532e+00,8.339110975424102179e-02,-9.752027550653579624e+00,8.980011195349202779e+00,8.085748285109549016e+00,-2.566033291940287953e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
-2.962177147318779902e+00,-2.134279542697242515e+00,2.589736715427223501e+00,1.194750319914338776e+00,-7.715006266339026197e+00,6.036470256656176758e+00,9.315808111550690995e+00,-8.652141191370859019e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.593599834706486806e-01,-3.708242220049193349e+00,-3.155245879054800362e+00,-5.119562818371555801e-01,6.613437759265729632e+00,-3.260685218509116190e+00,-6.810127361894460662e+00,9.455863439064778220e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.347768037519332829e-01,-2.933275836300899719e+00,-3.727074841902810132e+00,-9.464574480105961696e-01,6.786974312438592172e+00,4.624761352895372823e+00,-5.857413701478961343e+00,-8.570121218451367540e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.401590278861438055e+00,-4.444176180327683134e+00,4.191864715039099742e+00,-3.109054606596820536e-01,2.113667513656753982e+00,1.944601965884473316e+00,6.331528963897298468e+00,-3.393589569905264725e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.125175827230754821e-01,8.930130712134289439e+00,-8.458400045010140644e+00,5.260558683804752000e+00,-8.976395632663285440e+00,8.804165738633940919e+00,-2.043821195437569571e+00,-5.411742405204265083e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.617101243810318945e+00,-1.989461967761434469e+00,3.055832152796523982e+00,5.827957580314437891e-01,-8.520311435758099350e+00,3.810204122484300626e+00,-1.407585540201043983e-01,4.195741746812631234e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
-6.377015287572441737e-01,-2.908425826782787382e+00,-3.083467184696466301e+00,-1.299809434349582071e+00,6.713627381739491362e+00,-6.016761526513469960e-01,8.334132929340153595e+00,-7.386798492157319984e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.974461289851953349e+00,-3.157659119775897860e+00,2.144156635155696655e+00,6.380895270626804061e-01,-8.789079538401500358e+00,3.354174893506556288e-01,3.618777540936653381e+00,2.826648167293493330e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.235540507296688295e+00,-5.319251032529763279e+00,3.626110038613200803e+00,-1.119196285580479344e+00,1.254315188986946383e+00,2.037465651845364434e+00,1.115713469144610670e+00,-1.310368669862391755e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.521742029362613158e+00,8.804684371406317211e+00,-7.340847817572851319e+00,5.111778412723833931e+00,-9.719729109073561801e+00,8.743304527658210645e+00,-3.296652571315162206e+00,-8.602576740574059855e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.522933737415691491e+00,8.018899044345069171e+00,-8.687120432970250050e+00,4.427145599349722183e+00,-8.615914935477576364e+00,1.512556896086190150e+00,-7.619227012024884615e+00,1.640640653603682608e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.074881166628007811e+00,-3.130383161890629484e+00,-3.393335879823650814e+00,-1.124784409434325561e+00,7.038972428299168804e+00,1.236463654968630976e+00,-8.858617818925047516e+00,-1.243223552263392762e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.370487237376484702e-01,9.178760525115219338e+00,-8.103356672442133757e+00,6.231841044605980429e+00,-9.312698546429965418e+00,-4.705287030056526376e+00,9.214508535205339967e+00,-3.319742098089843552e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.328186635499656099e+00,8.805141321292854428e+00,-8.618984314155447635e+00,6.192676211445573564e+00,-8.496194552809289036e+00,-9.119099617493780841e+00,3.996401120017203823e+00,2.706764798162261343e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.761535871825617328e+00,-3.774741052937880870e+00,3.652116987385907620e+00,-2.567591974113150322e-01,1.323649245712716027e+00,-5.543067170814024891e+00,3.349292042432194805e+00,-4.147709338961456105e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.717200100549690633e+00,8.907740703322735598e+00,-7.096610379216786946e+00,6.047959975943857813e+00,-9.094880314508170471e+00,-9.333653617424673143e+00,8.390550505288189242e+00,8.078436857828574347e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.627214405062721858e-01,-2.376333628163894929e+00,-3.868987128976439926e+00,-1.110859871963666423e-01,6.919615292630524550e+00,-5.146102776532536893e+00,-1.203261431995837683e+00,-7.802286241366354069e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.047734701893515474e-01,-1.786858382218368346e+00,-2.948949039975440112e+00,-6.666195742219037657e-01,5.904823315766699388e+00,2.801956147622554738e+00,-6.440639109148151853e+00,-4.173723849622971827e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.239717781151845166e+00,4.856285363577717007e+00,7.155305241001539862e+00,-3.680506452812956297e+00,6.578179791896474171e+00,-2.035805176870500333e+00,-9.044537038954247876e+00,-6.730462996002691156e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.801255902778374551e+00,-2.222264164488339411e+00,2.698145249062778195e+00,5.098088589410429972e-01,-8.843696932987553438e+00,5.933039850674266091e+00,-6.688474202303233973e+00,-5.287215753748258251e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.463368204464549960e+00,8.284412700756716319e+00,-8.266483355598630567e+00,6.432711203874873718e+00,-8.989187733574027561e+00,4.363304771354449940e+00,7.744057928821025172e+00,6.956296894048922042e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.839501225142724294e+00,-1.857949893685502785e+00,2.535712074038063424e+00,5.395490766140148553e-01,-8.405605719767281769e+00,6.658803840760594284e+00,-7.977465777053973639e+00,-9.913479625605567946e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.747379336133604966e+00,8.838194986858697533e+00,-8.072526340235356201e+00,5.446149835763177016e+00,-9.786180830811634479e+00,7.911394263026821250e+00,-7.664227248220498723e-01,-3.669453786716276866e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.742389278828986310e+00,-3.165347029555539482e+00,-3.321008054117688957e+00,-4.904178844781293956e-01,7.146495293572529661e+00,-7.412286924144311229e-01,7.074629931134396088e+00,1.207767854622021630e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.666308378181146965e+00,-4.553563333772503441e+00,4.430303685745609954e+00,-9.501655028019074800e-01,1.537758224787547867e+00,5.143335646904279912e+00,8.533208585962622550e+00,6.299267833976017528e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.770425098499343930e+00,8.008480104575196989e+00,-8.500006832441163951e+00,5.086430288961883761e+00,-8.501278678755660678e+00,5.827251762835210513e+00,-1.889215048081338111e+00,8.793980113946723520e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.973468621550161117e+00,-4.576936798531397343e+00,3.647108857560660056e+00,-6.384773268111849642e-01,1.334400897196082125e+00,4.714499415059819398e+00,-6.211361462596474148e+00,3.888169783587505535e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.760819358816563707e+00,-3.230529052511255550e+00,2.867030261850659123e+00,1.338850978459738883e+00,-8.843598251792077036e+00,1.356654264533370124e+00,5.202642152228698080e+00,7.910313920852722447e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
-2.689480063486318961e+00,-3.309649385389807019e+00,2.529890426328502251e+00,7.349747979426509703e-01,-7.846049291377843460e+00,-1.441429503897799336e+00,7.550276732687379422e+00,-5.664200260367897144e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.278496968398463718e-01,-3.001587165023152259e+00,-3.193262623438285264e+00,-1.011920427515251131e+00,6.398546627499940520e+00,-4.706089316124737465e+00,-9.049644467213894927e+00,9.924671594878368808e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.787838023880831351e+00,5.682404314750746366e+00,7.773545543260393487e+00,-2.970591335646743936e+00,4.897036434405143801e+00,-7.259259934480422061e+00,4.929584385585945583e+00,3.169212038346886473e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.271433970646345335e+00,-5.288303564681058333e+00,4.578741554200413511e+00,-1.379920733964351998e+00,1.233944420081120930e+00,-1.129200201554796834e+00,-1.175402109224478409e+00,7.344123403789822646e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.970338275033446829e+00,-4.870440806798123745e+00,3.828101134349481960e+00,-7.446523948918438718e-01,2.497512420125107102e+00,-6.617558927262933821e+00,7.132070458107186539e+00,1.761975997492623236e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.267554220385611607e+00,-2.874079991938454093e+00,2.336299489955596886e+00,-1.743319846137603157e-02,-7.958911039201234772e+00,-6.395951535196040538e+00,-8.538593165530611984e+00,3.243116734237542431e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.250248125822354561e+00,-4.085163710361687350e+00,5.000294753498889300e+00,-9.422151900108309830e-01,2.424738647981079964e+00,7.752031720706309414e+00,7.755521604647654499e+00,-6.120065657116624536e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.708756319733140461e-01,-2.482979087695204701e+00,-3.198458293309382139e+00,-9.220393799286137337e-01,6.526410627917188734e+00,8.768968097588505373e+00,-7.456273539649158622e+00,2.437742712774033649e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.381151298379423409e+00,-2.384241694265208267e+00,2.452000342621308615e+00,5.785639549117710390e-01,-8.063827047102877899e+00,-5.948447639854137492e-02,7.030982599960260870e+00,5.773632053777497219e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
